id,application_date,segment,case_count
1,06-07-2019,1,2825
2,07-07-2019,1,3041
3,08-07-2019,1,3068
4,09-07-2019,1,3106
5,10-07-2019,1,3119
6,11-07-2019,1,3154
7,12-07-2019,1,3115
8,13-07-2019,1,3178
9,14-07-2019,1,3133
10,15-07-2019,1,3186
11,16-07-2019,1,3149
12,17-07-2019,1,3178
13,18-07-2019,1,3172
14,19-07-2019,1,3176
15,20-07-2019,1,3186
16,21-07-2019,1,3178
17,22-07-2019,1,3194
18,23-07-2019,1,3184
19,24-07-2019,1,3187
20,25-07-2019,1,3203
21,26-07-2019,1,3184
22,27-07-2019,1,3219
23,28-07-2019,1,3189
24,29-07-2019,1,3228
25,30-07-2019,1,3198
26,31-07-2019,1,3223
27,01-08-2019,1,3220
28,02-08-2019,1,3217
29,03-08-2019,1,3229
30,04-08-2019,1,3216
31,05-08-2019,1,3235
32,06-08-2019,1,3221
33,07-08-2019,1,3228
34,08-08-2019,1,3240
35,09-08-2019,1,3225
36,10-08-2019,1,3247
37,11-08-2019,1,3228
38,12-08-2019,1,3254
39,13-08-2019,1,3235
40,14-08-2019,1,3248
41,15-08-2019,1,3254
42,16-08-2019,1,3246
43,17-08-2019,1,3259
44,18-08-2019,1,3251
45,19-08-2019,1,3268
46,20-08-2019,1,3255
47,21-08-2019,1,3262
48,22-08-2019,1,3275
49,23-08-2019,1,3262
50,24-08-2019,1,3280
51,25-08-2019,1,3264
52,26-08-2019,1,3286
53,27-08-2019,1,3268
54,28-08-2019,1,3283
55,29-08-2019,1,3288
56,30-08-2019,1,3282
57,31-08-2019,1,3295
58,01-09-2019,1,3283
59,02-09-2019,1,3301
60,03-09-2019,1,3289
61,04-09-2019,1,3297
62,05-09-2019,1,3303
63,06-09-2019,1,3295
64,07-09-2019,1,3308
65,08-09-2019,1,3298
66,09-09-2019,1,3319
67,10-09-2019,1,3306
68,11-09-2019,1,3313
69,12-09-2019,1,3318
70,13-09-2019,1,3313
71,14-09-2019,1,3322
72,15-09-2019,1,3313
73,16-09-2019,1,3326
74,17-09-2019,1,3320
75,18-09-2019,1,3320
76,19-09-2019,1,3329
77,20-09-2019,1,3320
78,21-09-2019,1,3337
79,22-09-2019,1,3324
80,23-09-2019,1,3339
81,24-09-2019,1,3332
82,25-09-2019,1,3339
83,26-09-2019,1,3343
84,27-09-2019,1,3337
85,28-09-2019,1,3350
86,29-09-2019,1,3342
87,30-09-2019,1,3358
88,24-07-2019,2,27636
89,25-07-2019,2,26466
90,26-07-2019,2,25436
91,27-07-2019,2,24596
92,28-07-2019,2,23844
93,29-07-2019,2,23271
94,30-07-2019,2,22758
95,31-07-2019,2,22362
96,01-08-2019,2,22018
97,02-08-2019,2,21747
98,03-08-2019,2,21520
99,04-08-2019,2,21335
100,05-08-2019,2,21187
101,06-08-2019,2,21065
102,07-08-2019,2,20969
103,08-08-2019,2,20888
104,09-08-2019,2,20828
105,10-08-2019,2,20778
106,11-08-2019,2,20740
107,12-08-2019,2,20708
108,13-08-2019,2,20688
109,14-08-2019,2,20671
110,15-08-2019,2,20658
111,16-08-2019,2,20651
112,17-08-2019,2,20649
113,18-08-2019,2,20651
114,19-08-2019,2,20652
115,20-08-2019,2,20660
116,21-08-2019,2,20666
117,22-08-2019,2,20672
118,23-08-2019,2,20682
119,24-08-2019,2,20692
120,25-08-2019,2,20703
121,26-08-2019,2,20715
122,27-08-2019,2,20728
123,28-08-2019,2,20742
124,29-08-2019,2,20757
125,30-08-2019,2,20771
126,31-08-2019,2,20784
127,01-09-2019,2,20798
128,02-09-2019,2,20812
129,03-09-2019,2,20830
130,04-09-2019,2,20845
131,05-09-2019,2,20858
132,06-09-2019,2,20874
133,07-09-2019,2,20891
134,08-09-2019,2,20904
135,09-09-2019,2,20920
136,10-09-2019,2,20936
137,11-09-2019,2,20952
138,12-09-2019,2,20966
139,13-09-2019,2,20983
140,14-09-2019,2,20999
141,15-09-2019,2,21014
142,16-09-2019,2,21030
143,17-09-2019,2,21044
144,18-09-2019,2,21062
145,19-09-2019,2,21078
146,20-09-2019,2,21092
147,21-09-2019,2,21109
148,22-09-2019,2,21124
149,23-09-2019,2,21139
150,24-09-2019,2,21158
151,25-09-2019,2,21173
152,26-09-2019,2,21189
153,27-09-2019,2,21205
154,28-09-2019,2,21219
155,29-09-2019,2,21236
156,30-09-2019,2,21252
157,01-10-2019,2,21266
158,02-10-2019,2,21284
159,03-10-2019,2,21300
160,04-10-2019,2,21315
161,05-10-2019,2,21329
162,06-10-2019,2,21345
163,07-10-2019,2,21363
164,08-10-2019,2,21379
165,09-10-2019,2,21393
166,10-10-2019,2,21410
167,11-10-2019,2,21427
168,12-10-2019,2,21440
169,13-10-2019,2,21457
170,14-10-2019,2,21475
171,15-10-2019,2,21489
172,16-10-2019,2,21505
173,17-10-2019,2,21521
174,18-10-2019,2,21537
175,19-10-2019,2,21552
176,20-10-2019,2,21568
177,21-10-2019,2,21584
178,22-10-2019,2,21601
179,23-10-2019,2,21616
180,24-10-2019,2,21631
